#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 196
# Band-Index    1
   0.79912     -7.146031     -7.145978
   0.81293     -7.145248     -7.145274
   0.82674     -7.144703     -7.144766
   0.84055     -7.144310     -7.144390
   0.85436     -7.144041     -7.144125
   0.86817     -7.143883     -7.143956
   0.88198     -7.143855     -7.143885
   0.89579     -7.143872     -7.143872
   0.89579     -7.143872     -7.143872
   0.90555     -7.143849     -7.144109
   0.91532     -7.144574     -7.144838
   0.92508     -7.145791     -7.146049
   0.93485     -7.147475     -7.147724
   0.94461     -7.149623     -7.149861
   0.95437     -7.152223     -7.152447
   0.96414     -7.155245     -7.155452
   0.97390     -7.158669     -7.158857
   0.98367     -7.162474     -7.162642
   0.99343     -7.166638     -7.166782
   1.00320     -7.171132     -7.171250
   1.01296     -7.175918     -7.176009
   1.02272     -7.180942     -7.181014
   1.03249     -7.185909     -7.186024
   1.04225     -7.182199     -7.181810
   1.05202     -7.169119     -7.168384
   1.06178     -7.156636     -7.155566
   1.07155     -7.146221     -7.144602
   1.08131     -7.141445     -7.139286
   1.08131     -7.141445     -7.139286
   1.09108     -7.141775     -7.139642
   1.10084     -7.142750     -7.140695
   1.11060     -7.144325     -7.142401
   1.12037     -7.146422     -7.144676
   1.13013     -7.148920     -7.147391
   1.13990     -7.151650     -7.150361
   1.14966     -7.154386     -7.153338
   1.15943     -7.156842     -7.156002
   1.16919     -7.158693     -7.158000
   1.17896     -7.159660     -7.159045
   1.18872     -7.159610     -7.159020
   1.19848     -7.158602     -7.158012
   1.20825     -7.156837     -7.156246
   1.21801     -7.154600     -7.154017
   1.22778     -7.152184     -7.151629
   1.23754     -7.149910     -7.149441
   1.24731     -7.148117     -7.147837
   1.25707     -7.147039     -7.146963
   1.26683     -7.146694     -7.146694
 
# Band-Index   62
   1.26683     -7.144028     -7.144028
   1.25707     -7.144336     -7.144403
   1.24731     -7.145082     -7.145325
   1.23754     -7.145892     -7.146283
   1.22778     -7.146506     -7.146932
   1.21801     -7.146746     -7.147148
   1.20825     -7.146456     -7.146824
   1.19848     -7.145517     -7.145864
   1.18872     -7.143862     -7.144225
   1.17896     -7.141508     -7.141935
   1.16919     -7.138549     -7.139091
   1.15943     -7.135145     -7.135847
   1.14966     -7.131497     -7.132385
   1.13990     -7.127821     -7.128902
   1.13013     -7.124328     -7.125592
   1.12037     -7.121205     -7.122628
   1.11060     -7.118606     -7.120158
   1.10084     -7.116662     -7.118305
   1.09108     -7.115461     -7.117159
   1.08131     -7.115054     -7.116771
   1.08131     -7.115054     -7.116771
   1.07155     -7.112004     -7.113173
   1.06178     -7.107003     -7.107606
   1.05202     -7.103936     -7.104209
   1.04225     -7.103630     -7.103707
   1.03249     -7.105496     -7.105458
   1.02272     -7.108660     -7.108553
   1.01296     -7.112480     -7.112329
   1.00320     -7.116566     -7.116385
   0.99343     -7.120671     -7.120469
   0.98367     -7.124653     -7.124434
   0.97390     -7.128401     -7.128170
   0.96414     -7.131846     -7.131605
   0.95437     -7.134920     -7.134671
   0.94461     -7.137582     -7.137326
   0.93485     -7.139806     -7.139545
   0.92508     -7.141566     -7.141302
   0.91532     -7.142837     -7.142570
   0.90555     -7.143595     -7.143334
   0.89579     -7.143581     -7.143581
   0.89579     -7.143581     -7.143581
   0.88198     -7.143586     -7.143549
   0.86817     -7.143504     -7.143400
   0.85436     -7.143283     -7.143126
   0.84055     -7.142995     -7.142783
   0.82674     -7.142705     -7.142425
   0.81293     -7.142480     -7.142121
   0.79912     -7.142387     -7.141947
   0.78532     -7.142467     -7.141964
   0.77151     -7.142734     -7.142218
   0.75770     -7.143123     -7.142661
   0.74389     -7.143550     -7.143191
   0.73008     -7.143958     -7.143709
   0.71627     -7.144313     -7.144162
   0.70246     -7.144612     -7.144538
   0.68865     -7.144843     -7.144831
   0.67484     -7.144976     -7.145011
   0.66104     -7.144957     -7.145021
   0.64723     -7.144533     -7.144577
   0.63342     -7.144028     -7.144028
   0.63342     -7.144028     -7.144028
   0.61961     -7.144577     -7.144533
   0.60580     -7.145021     -7.144957
   0.59199     -7.145011     -7.144976
   0.57818     -7.144831     -7.144843
   0.56437     -7.144538     -7.144612
   0.55056     -7.144162     -7.144313
   0.53675     -7.143709     -7.143958
   0.52295     -7.143191     -7.143550
   0.50914     -7.142661     -7.143123
   0.49533     -7.142218     -7.142734
   0.48152     -7.141964     -7.142467
   0.46771     -7.141947     -7.142387
   0.45390     -7.142121     -7.142480
   0.44009     -7.142425     -7.142705
   0.42628     -7.142783     -7.142995
   0.41247     -7.143126     -7.143283
   0.39867     -7.143400     -7.143504
   0.38486     -7.143549     -7.143586
   0.37105     -7.143581     -7.143581
   0.37105     -7.143581     -7.143581
   0.36128     -7.143334     -7.143595
   0.35152     -7.142570     -7.142837
   0.34175     -7.141302     -7.141566
   0.33199     -7.139545     -7.139806
   0.32223     -7.137326     -7.137582
   0.31246     -7.134671     -7.134920
   0.30270     -7.131605     -7.131846
   0.29293     -7.128170     -7.128401
   0.28317     -7.124434     -7.124653
   0.27340     -7.120469     -7.120671
   0.26364     -7.116385     -7.116566
   0.25387     -7.112329     -7.112480
   0.24411     -7.108553     -7.108660
   0.23435     -7.105458     -7.105496
   0.22458     -7.103707     -7.103630
   0.21482     -7.104209     -7.103936
   0.20505     -7.107606     -7.107003
   0.19529     -7.113173     -7.112004
   0.18552     -7.116771     -7.115054
   0.18552     -7.116771     -7.115054
   0.17576     -7.117159     -7.115461
   0.16599     -7.118305     -7.116662
   0.15623     -7.120158     -7.118606
   0.14647     -7.122628     -7.121205
   0.13670     -7.125592     -7.124328
   0.12694     -7.128902     -7.127821
   0.11717     -7.132385     -7.131497
   0.10741     -7.135847     -7.135145
   0.09764     -7.139091     -7.138549
   0.08788     -7.141935     -7.141508
   0.07812     -7.144225     -7.143862
   0.06835     -7.145864     -7.145517
   0.05859     -7.146824     -7.146456
   0.04882     -7.147148     -7.146746
   0.03906     -7.146932     -7.146506
   0.02929     -7.146283     -7.145892
   0.01953     -7.145325     -7.145082
   0.00976     -7.144403     -7.144336
   0.00000     -7.144028     -7.144028
 
# Band-Index   63
   0.00000     -7.097346     -7.097346
   0.00976     -7.096807     -7.096773
   0.01953     -7.095265     -7.095140
   0.02929     -7.092899     -7.092651
   0.03906     -7.089911     -7.089537
   0.04882     -7.086479     -7.085995
   0.05859     -7.082750     -7.082175
   0.06835     -7.078848     -7.078200
   0.07812     -7.074879     -7.074169
   0.08788     -7.070929     -7.070167
   0.09764     -7.067072     -7.066258
   0.10741     -7.063382     -7.062515
   0.11717     -7.059917     -7.058994
   0.12694     -7.056739     -7.055753
   0.13670     -7.053911     -7.052849
   0.14647     -7.051490     -7.050338
   0.15623     -7.049529     -7.048271
   0.16599     -7.048080     -7.046708
   0.17576     -7.047194     -7.045718
   0.18552     -7.046893     -7.045374
   0.18552     -7.046893     -7.045374
   0.19529     -7.047975     -7.047477
   0.20505     -7.048043     -7.047777
   0.21482     -7.045231     -7.045000
   0.22458     -7.039469     -7.039226
   0.23435     -7.031655     -7.031389
   0.24411     -7.022839     -7.022536
   0.25387     -7.013835     -7.013481
   0.26364     -7.005275     -7.004882
   0.27340     -6.997626     -6.997263
   0.28317     -6.991016     -6.990747
   0.29293     -6.985277     -6.985096
   0.30270     -6.980229     -6.980111
   0.31246     -6.975805     -6.975729
   0.32223     -6.971988     -6.971941
   0.33199     -6.968815     -6.968787
   0.34175     -6.966303     -6.966287
   0.35152     -6.964479     -6.964472
   0.36128     -6.963378     -6.963376
   0.37105     -6.963000     -6.963000
   0.37105     -6.963000     -6.963000
   0.38486     -6.963737     -6.963754
   0.39867     -6.965918     -6.965984
   0.41247     -6.969506     -6.969654
   0.42628     -6.974465     -6.974733
   0.44009     -6.980771     -6.981224
   0.45390     -6.988508     -6.989277
   0.46771     -6.998174     -6.999398
   0.48152     -7.010445     -7.011947
   0.49533     -7.024586     -7.026141
   0.50914     -7.039279     -7.040799
   0.52295     -7.053405     -7.054809
   0.53675     -7.065927     -7.067131
   0.55056     -7.076045     -7.076998
   0.56437     -7.083509     -7.084227
   0.57818     -7.088639     -7.089182
   0.59199     -7.092036     -7.092462
   0.60580     -7.094364     -7.094685
   0.61961     -7.096306     -7.096437
   0.63342     -7.097346     -7.097346
   0.63342     -7.097346     -7.097346
   0.64723     -7.096437     -7.096306
   0.66104     -7.094685     -7.094364
   0.67484     -7.092462     -7.092036
   0.68865     -7.089182     -7.088639
   0.70246     -7.084227     -7.083509
   0.71627     -7.076998     -7.076045
   0.73008     -7.067131     -7.065927
   0.74389     -7.054809     -7.053405
   0.75770     -7.040799     -7.039279
   0.77151     -7.026141     -7.024586
   0.78532     -7.011947     -7.010445
   0.79912     -6.999398     -6.998174
   0.81293     -6.989277     -6.988508
   0.82674     -6.981224     -6.980771
   0.84055     -6.974733     -6.974465
   0.85436     -6.969654     -6.969506
   0.86817     -6.965984     -6.965918
   0.88198     -6.963754     -6.963737
   0.89579     -6.963000     -6.963000
   0.89579     -6.963000     -6.963000
   0.90555     -6.963376     -6.963378
   0.91532     -6.964472     -6.964479
   0.92508     -6.966287     -6.966303
   0.93485     -6.968787     -6.968815
   0.94461     -6.971941     -6.971988
   0.95437     -6.975729     -6.975805
   0.96414     -6.980111     -6.980229
   0.97390     -6.985096     -6.985277
   0.98367     -6.990747     -6.991016
   0.99343     -6.997263     -6.997626
   1.00320     -7.004882     -7.005275
   1.01296     -7.013481     -7.013835
   1.02272     -7.022536     -7.022839
   1.03249     -7.031389     -7.031655
   1.04225     -7.039226     -7.039469
   1.05202     -7.045000     -7.045231
   1.06178     -7.047777     -7.048043
   1.07155     -7.047477     -7.047975
   1.08131     -7.045374     -7.046893
   1.08131     -7.045374     -7.046893
   1.09108     -7.045718     -7.047194
   1.10084     -7.046708     -7.048080
   1.11060     -7.048271     -7.049529
   1.12037     -7.050338     -7.051490
   1.13013     -7.052849     -7.053910
   1.13990     -7.055753     -7.056739
   1.14966     -7.058994     -7.059917
   1.15943     -7.062515     -7.063382
   1.16919     -7.066258     -7.067072
   1.17896     -7.070167     -7.070929
   1.18872     -7.074170     -7.074879
   1.19848     -7.078200     -7.078848
   1.20825     -7.082175     -7.082750
   1.21801     -7.085995     -7.086479
   1.22778     -7.089537     -7.089911
   1.23754     -7.092651     -7.092899
   1.24731     -7.095140     -7.095265
   1.25707     -7.096773     -7.096807
   1.26683     -7.097346     -7.097346
 
# Band-Index   64
   1.26683     -7.092980     -7.092980
   1.25707     -7.092455     -7.092420
   1.24731     -7.090935     -7.090802
   1.23754     -7.088555     -7.088289
   1.22778     -7.085501     -7.085093
   1.21801     -7.081961     -7.081421
   1.20825     -7.078114     -7.077456
   1.19848     -7.074110     -7.073347
   1.18872     -7.070072     -7.069215
   1.17896     -7.066099     -7.065153
   1.16919     -7.062279     -7.061245
   1.15943     -7.058681     -7.057560
   1.14966     -7.055367     -7.054155
   1.13990     -7.052394     -7.051087
   1.13013     -7.049824     -7.048411
   1.12037     -7.047699     -7.046170
   1.11060     -7.046047     -7.044392
   1.10084     -7.044888     -7.043103
   1.09108     -7.044224     -7.042327
   1.08131     -7.044011     -7.042067
   1.08131     -7.044011     -7.042067
   1.07155     -7.040364     -7.039457
   1.06178     -7.035188     -7.034556
   1.05202     -7.029427     -7.028883
   1.04225     -7.023321     -7.022807
   1.03249     -7.017019     -7.016505
   1.02272     -7.010577     -7.010040
   1.01296     -7.003985     -7.003410
   1.00320     -6.997132     -6.996533
   0.99343     -6.989834     -6.989283
   0.98367     -6.982232     -6.981795
   0.97390     -6.974771     -6.974447
   0.96414     -6.967807     -6.967571
   0.95437     -6.961547     -6.961379
   0.94461     -6.956113     -6.955998
   0.93485     -6.951589     -6.951515
   0.92508     -6.948025     -6.947984
   0.91532     -6.945455     -6.945437
   0.90555     -6.943903     -6.943898
   0.89579     -6.943377     -6.943377
   0.89579     -6.943377     -6.943377
   0.88198     -6.944430     -6.944409
   0.86817     -6.947557     -6.947481
   0.85436     -6.952754     -6.952608
   0.84055     -6.959953     -6.959752
   0.82674     -6.968978     -6.968782
   0.81293     -6.979383     -6.979332
   0.79912     -6.990260     -6.990510
   0.78532     -7.000740     -7.001141
   0.77151     -7.010933     -7.011301
   0.75770     -7.021181     -7.021494
   0.74389     -7.031556     -7.031825
   0.73008     -7.041988     -7.042228
   0.71627     -7.052331     -7.052553
   0.70246     -7.062403     -7.062618
   0.68865     -7.071924     -7.072142
   0.67484     -7.080486     -7.080716
   0.66104     -7.087431     -7.087653
   0.64723     -7.091726     -7.091829
   0.63342     -7.092980     -7.092980
   0.63342     -7.092980     -7.092980
   0.61961     -7.091829     -7.091726
   0.60580     -7.087653     -7.087431
   0.59199     -7.080716     -7.080486
   0.57818     -7.072142     -7.071924
   0.56437     -7.062618     -7.062403
   0.55056     -7.052553     -7.052331
   0.53675     -7.042228     -7.041988
   0.52295     -7.031825     -7.031556
   0.50914     -7.021494     -7.021181
   0.49533     -7.011301     -7.010933
   0.48152     -7.001141     -7.000740
   0.46771     -6.990510     -6.990260
   0.45390     -6.979332     -6.979383
   0.44009     -6.968782     -6.968978
   0.42628     -6.959752     -6.959953
   0.41247     -6.952608     -6.952754
   0.39867     -6.947481     -6.947557
   0.38486     -6.944409     -6.944430
   0.37105     -6.943377     -6.943377
   0.37105     -6.943377     -6.943377
   0.36128     -6.943898     -6.943903
   0.35152     -6.945437     -6.945455
   0.34175     -6.947984     -6.948025
   0.33199     -6.951515     -6.951589
   0.32223     -6.955998     -6.956113
   0.31246     -6.961379     -6.961547
   0.30270     -6.967571     -6.967807
   0.29293     -6.974447     -6.974771
   0.28317     -6.981795     -6.982232
   0.27340     -6.989283     -6.989834
   0.26364     -6.996533     -6.997132
   0.25387     -7.003410     -7.003985
   0.24411     -7.010040     -7.010577
   0.23435     -7.016505     -7.017019
   0.22458     -7.022807     -7.023321
   0.21482     -7.028883     -7.029427
   0.20505     -7.034556     -7.035188
   0.19529     -7.039457     -7.040364
   0.18552     -7.042067     -7.044011
   0.18552     -7.042067     -7.044011
   0.17576     -7.042327     -7.044224
   0.16599     -7.043103     -7.044888
   0.15623     -7.044392     -7.046047
   0.14647     -7.046170     -7.047699
   0.13670     -7.048411     -7.049824
   0.12694     -7.051086     -7.052394
   0.11717     -7.054155     -7.055367
   0.10741     -7.057560     -7.058681
   0.09764     -7.061245     -7.062279
   0.08788     -7.065153     -7.066099
   0.07812     -7.069215     -7.070072
   0.06835     -7.073347     -7.074110
   0.05859     -7.077456     -7.078114
   0.04882     -7.081421     -7.081961
   0.03906     -7.085093     -7.085501
   0.02929     -7.088289     -7.088555
   0.01953     -7.090802     -7.090935
   0.00976     -7.092420     -7.092455
   0.00000     -7.092980     -7.092980
 
# Band-Index   65
   0.00000     -6.841662     -6.841662
   0.00976     -6.841833     -6.841833
   0.01953     -6.842346     -6.842348
   0.02929     -6.843190     -6.843195
   0.03906     -6.844351     -6.844359
   0.04882     -6.845804     -6.845815
   0.05859     -6.847518     -6.847533
   0.06835     -6.849459     -6.849477
   0.07812     -6.851584     -6.851602
   0.08788     -6.853847     -6.853864
   0.09764     -6.856196     -6.856208
   0.10741     -6.858572     -6.858577
   0.11717     -6.860912     -6.860909
   0.12694     -6.863148     -6.863135
   0.13670     -6.865210     -6.865188
   0.14647     -6.867026     -6.866994
   0.15623     -6.868526     -6.868486
   0.16599     -6.869648     -6.869601
   0.17576     -6.870343     -6.870292
   0.18552     -6.870578     -6.870526
   0.18552     -6.870578     -6.870526
   0.19529     -6.870781     -6.870727
   0.20505     -6.871364     -6.871306
   0.21482     -6.872273     -6.872208
   0.22458     -6.873436     -6.873366
   0.23435     -6.874792     -6.874719
   0.24411     -6.876283     -6.876209
   0.25387     -6.877862     -6.877791
   0.26364     -6.879492     -6.879425
   0.27340     -6.881132     -6.881071
   0.28317     -6.882746     -6.882694
   0.29293     -6.884302     -6.884258
   0.30270     -6.885763     -6.885728
   0.31246     -6.887100     -6.887074
   0.32223     -6.888285     -6.888267
   0.33199     -6.889291     -6.889280
   0.34175     -6.890097     -6.890090
   0.35152     -6.890684     -6.890681
   0.36128     -6.891041     -6.891040
   0.37105     -6.891160     -6.891160
   0.37105     -6.891160     -6.891160
   0.38486     -6.890935     -6.890903
   0.39867     -6.890242     -6.890123
   0.41247     -6.889045     -6.888804
   0.42628     -6.887309     -6.886938
   0.44009     -6.885014     -6.884527
   0.45390     -6.882172     -6.881594
   0.46771     -6.878825     -6.878191
   0.48152     -6.875048     -6.874391
   0.49533     -6.870942     -6.870294
   0.50914     -6.866628     -6.866019
   0.52295     -6.862250     -6.861705
   0.53675     -6.857961     -6.857503
   0.55056     -6.853924     -6.853567
   0.56437     -6.850301     -6.850051
   0.57818     -6.847229     -6.847075
   0.59199     -6.844800     -6.844720
   0.60580     -6.843055     -6.843023
   0.61961     -6.842008     -6.842001
   0.63342     -6.841662     -6.841662
   0.63342     -6.841662     -6.841662
   0.64723     -6.842001     -6.842008
   0.66104     -6.843023     -6.843055
   0.67484     -6.844720     -6.844800
   0.68865     -6.847075     -6.847229
   0.70246     -6.850051     -6.850301
   0.71627     -6.853567     -6.853924
   0.73008     -6.857503     -6.857961
   0.74389     -6.861705     -6.862250
   0.75770     -6.866019     -6.866628
   0.77151     -6.870294     -6.870942
   0.78532     -6.874391     -6.875048
   0.79912     -6.878191     -6.878825
   0.81293     -6.881594     -6.882172
   0.82674     -6.884527     -6.885014
   0.84055     -6.886938     -6.887309
   0.85436     -6.888804     -6.889045
   0.86817     -6.890123     -6.890242
   0.88198     -6.890903     -6.890935
   0.89579     -6.891160     -6.891160
   0.89579     -6.891160     -6.891160
   0.90555     -6.891040     -6.891041
   0.91532     -6.890681     -6.890684
   0.92508     -6.890090     -6.890097
   0.93485     -6.889280     -6.889291
   0.94461     -6.888267     -6.888285
   0.95437     -6.887074     -6.887100
   0.96414     -6.885728     -6.885763
   0.97390     -6.884258     -6.884302
   0.98367     -6.882694     -6.882746
   0.99343     -6.881071     -6.881132
   1.00320     -6.879425     -6.879492
   1.01296     -6.877791     -6.877862
   1.02272     -6.876209     -6.876283
   1.03249     -6.874719     -6.874792
   1.04225     -6.873366     -6.873436
   1.05202     -6.872208     -6.872273
   1.06178     -6.871306     -6.871364
   1.07155     -6.870727     -6.870781
   1.08131     -6.870526     -6.870578
   1.08131     -6.870526     -6.870578
   1.09108     -6.870292     -6.870343
   1.10084     -6.869601     -6.869648
   1.11060     -6.868486     -6.868526
   1.12037     -6.866994     -6.867026
   1.13013     -6.865188     -6.865210
   1.13990     -6.863135     -6.863148
   1.14966     -6.860909     -6.860912
   1.15943     -6.858577     -6.858572
   1.16919     -6.856208     -6.856196
   1.17896     -6.853864     -6.853847
   1.18872     -6.851602     -6.851584
   1.19848     -6.849477     -6.849459
   1.20825     -6.847533     -6.847518
   1.21801     -6.845815     -6.845804
   1.22778     -6.844359     -6.844351
   1.23754     -6.843195     -6.843190
   1.24731     -6.842348     -6.842346
   1.25707     -6.841833     -6.841833
   1.26683     -6.841662     -6.841662
 
# Band-Index   66
   1.26683     -6.834016     -6.834016
   1.25707     -6.834184     -6.834182
   1.24731     -6.834686     -6.834678
   1.23754     -6.835503     -6.835487
   1.22778     -6.836607     -6.836582
   1.21801     -6.837962     -6.837932
   1.20825     -6.839530     -6.839498
   1.19848     -6.841271     -6.841241
   1.18872     -6.843142     -6.843119
   1.17896     -6.845100     -6.845087
   1.16919     -6.847097     -6.847098
   1.15943     -6.849083     -6.849099
   1.14966     -6.851008     -6.851041
   1.13990     -6.852816     -6.852866
   1.13013     -6.854459     -6.854525
   1.12037     -6.855884     -6.855966
   1.11060     -6.857045     -6.857141
   1.10084     -6.857905     -6.858011
   1.09108     -6.858434     -6.858546
   1.08131     -6.858612     -6.858727
   1.08131     -6.858612     -6.858727
   1.07155     -6.858529     -6.858641
   1.06178     -6.858298     -6.858401
   1.05202     -6.857970     -6.858060
   1.04225     -6.857595     -6.857671
   1.03249     -6.857221     -6.857281
   1.02272     -6.856873     -6.856920
   1.01296     -6.856571     -6.856606
   1.00320     -6.856325     -6.856349
   0.99343     -6.856136     -6.856151
   0.98367     -6.855999     -6.856007
   0.97390     -6.855915     -6.855917
   0.96414     -6.855870     -6.855869
   0.95437     -6.855855     -6.855852
   0.94461     -6.855860     -6.855857
   0.93485     -6.855880     -6.855877
   0.92508     -6.855908     -6.855905
   0.91532     -6.855931     -6.855930
   0.90555     -6.855946     -6.855945
   0.89579     -6.855953     -6.855953
   0.89579     -6.855953     -6.855953
   0.88198     -6.855936     -6.855943
   0.86817     -6.855868     -6.855893
   0.85436     -6.855706     -6.855755
   0.84055     -6.855393     -6.855467
   0.82674     -6.854881     -6.854977
   0.81293     -6.854132     -6.854245
   0.79912     -6.853128     -6.853253
   0.78532     -6.851871     -6.852004
   0.77151     -6.850380     -6.850518
   0.75770     -6.848683     -6.848825
   0.74389     -6.846810     -6.846956
   0.73008     -6.844806     -6.844956
   0.71627     -6.842717     -6.842870
   0.70246     -6.840609     -6.840757
   0.68865     -6.838577     -6.838708
   0.67484     -6.836749     -6.836845
   0.66104     -6.835287     -6.835338
   0.64723     -6.834341     -6.834355
   0.63342     -6.834016     -6.834016
   0.63342     -6.834016     -6.834016
   0.61961     -6.834355     -6.834341
   0.60580     -6.835338     -6.835287
   0.59199     -6.836845     -6.836749
   0.57818     -6.838708     -6.838577
   0.56437     -6.840757     -6.840609
   0.55056     -6.842870     -6.842717
   0.53675     -6.844956     -6.844806
   0.52295     -6.846956     -6.846810
   0.50914     -6.848825     -6.848683
   0.49533     -6.850518     -6.850380
   0.48152     -6.852004     -6.851871
   0.46771     -6.853253     -6.853128
   0.45390     -6.854245     -6.854132
   0.44009     -6.854977     -6.854881
   0.42628     -6.855467     -6.855393
   0.41247     -6.855755     -6.855706
   0.39867     -6.855893     -6.855868
   0.38486     -6.855943     -6.855936
   0.37105     -6.855953     -6.855953
   0.37105     -6.855953     -6.855953
   0.36128     -6.855945     -6.855946
   0.35152     -6.855930     -6.855931
   0.34175     -6.855905     -6.855908
   0.33199     -6.855877     -6.855880
   0.32223     -6.855857     -6.855860
   0.31246     -6.855852     -6.855855
   0.30270     -6.855869     -6.855870
   0.29293     -6.855917     -6.855915
   0.28317     -6.856007     -6.855999
   0.27340     -6.856151     -6.856136
   0.26364     -6.856349     -6.856325
   0.25387     -6.856606     -6.856571
   0.24411     -6.856920     -6.856873
   0.23435     -6.857281     -6.857220
   0.22458     -6.857671     -6.857595
   0.21482     -6.858060     -6.857970
   0.20505     -6.858401     -6.858298
   0.19529     -6.858641     -6.858529
   0.18552     -6.858727     -6.858612
   0.18552     -6.858727     -6.858612
   0.17576     -6.858546     -6.858434
   0.16599     -6.858011     -6.857905
   0.15623     -6.857141     -6.857045
   0.14647     -6.855966     -6.855884
   0.13670     -6.854525     -6.854459
   0.12694     -6.852866     -6.852816
   0.11717     -6.851041     -6.851008
   0.10741     -6.849099     -6.849083
   0.09764     -6.847098     -6.847097
   0.08788     -6.845087     -6.845100
   0.07812     -6.843119     -6.843142
   0.06835     -6.841241     -6.841271
   0.05859     -6.839498     -6.839530
   0.04882     -6.837932     -6.837962
   0.03906     -6.836582     -6.836607
   0.02929     -6.835487     -6.835503
   0.01953     -6.834678     -6.834686
   0.00976     -6.834182     -6.834184
   0.00000     -6.834016     -6.834016
 
# Band-Index   67
   0.00000     -6.784585     -6.784585
   0.00976     -6.784520     -6.784465
   0.01953     -6.784327     -6.784107
   0.02929     -6.784011     -6.783529
   0.03906     -6.783581     -6.782755
   0.04882     -6.783042     -6.781812
   0.05859     -6.782402     -6.780732
   0.06835     -6.781665     -6.779547
   0.07812     -6.780838     -6.778289
   0.08788     -6.779927     -6.776987
   0.09764     -6.778942     -6.775664
   0.10741     -6.777899     -6.774336
   0.11717     -6.776816     -6.773015
   0.12694     -6.775719     -6.771717
   0.13670     -6.774647     -6.770471
   0.14647     -6.773642     -6.769319
   0.15623     -6.772759     -6.768313
   0.16599     -6.772063     -6.767523
   0.17576     -6.771616     -6.767016
   0.18552     -6.771461     -6.766841
   0.18552     -6.771461     -6.766841
   0.19529     -6.771516     -6.766908
   0.20505     -6.771679     -6.767106
   0.21482     -6.771945     -6.767429
   0.22458     -6.772305     -6.767866
   0.23435     -6.772746     -6.768403
   0.24411     -6.773252     -6.769020
   0.25387     -6.773805     -6.769699
   0.26364     -6.774394     -6.770427
   0.27340     -6.774999     -6.771189
   0.28317     -6.775602     -6.771992
   0.29293     -6.776189     -6.772881
   0.30270     -6.776744     -6.773896
   0.31246     -6.777253     -6.774979
   0.32223     -6.777704     -6.776024
   0.33199     -6.778090     -6.776962
   0.34175     -6.778399     -6.777741
   0.35152     -6.778623     -6.778322
   0.36128     -6.778759     -6.778683
   0.37105     -6.778804     -6.778804
   0.37105     -6.778804     -6.778804
   0.38486     -6.778686     -6.778608
   0.39867     -6.778432     -6.778145
   0.41247     -6.778216     -6.777716
   0.42628     -6.778120     -6.777503
   0.44009     -6.778134     -6.777475
   0.45390     -6.778238     -6.777570
   0.46771     -6.778422     -6.777760
   0.48152     -6.778682     -6.778032
   0.49533     -6.779019     -6.778385
   0.50914     -6.779431     -6.778815
   0.52295     -6.779920     -6.779327
   0.53675     -6.780481     -6.779918
   0.55056     -6.781109     -6.780594
   0.56437     -6.781799     -6.781357
   0.57818     -6.782534     -6.782200
   0.59199     -6.783274     -6.783069
   0.60580     -6.783940     -6.783848
   0.61961     -6.784413     -6.784390
   0.63342     -6.784585     -6.784585
   0.63342     -6.784585     -6.784585
   0.64723     -6.784390     -6.784413
   0.66104     -6.783848     -6.783940
   0.67484     -6.783069     -6.783274
   0.68865     -6.782200     -6.782534
   0.70246     -6.781357     -6.781799
   0.71627     -6.780594     -6.781109
   0.73008     -6.779918     -6.780481
   0.74389     -6.779327     -6.779920
   0.75770     -6.778815     -6.779431
   0.77151     -6.778385     -6.779019
   0.78532     -6.778032     -6.778682
   0.79912     -6.777760     -6.778422
   0.81293     -6.777570     -6.778238
   0.82674     -6.777475     -6.778134
   0.84055     -6.777503     -6.778120
   0.85436     -6.777716     -6.778216
   0.86817     -6.778145     -6.778432
   0.88198     -6.778608     -6.778686
   0.89579     -6.778804     -6.778804
   0.89579     -6.778804     -6.778804
   0.90555     -6.778683     -6.778759
   0.91532     -6.778322     -6.778623
   0.92508     -6.777741     -6.778399
   0.93485     -6.776962     -6.778090
   0.94461     -6.776024     -6.777704
   0.95437     -6.774979     -6.777253
   0.96414     -6.773896     -6.776744
   0.97390     -6.772881     -6.776189
   0.98367     -6.771992     -6.775602
   0.99343     -6.771189     -6.774999
   1.00320     -6.770427     -6.774394
   1.01296     -6.769699     -6.773805
   1.02272     -6.769020     -6.773252
   1.03249     -6.768403     -6.772746
   1.04225     -6.767866     -6.772305
   1.05202     -6.767429     -6.771945
   1.06178     -6.767106     -6.771679
   1.07155     -6.766908     -6.771516
   1.08131     -6.766841     -6.771461
   1.08131     -6.766841     -6.771461
   1.09108     -6.767016     -6.771616
   1.10084     -6.767523     -6.772063
   1.11060     -6.768313     -6.772759
   1.12037     -6.769319     -6.773642
   1.13013     -6.770472     -6.774647
   1.13990     -6.771717     -6.775719
   1.14966     -6.773015     -6.776816
   1.15943     -6.774336     -6.777899
   1.16919     -6.775664     -6.778942
   1.17896     -6.776987     -6.779927
   1.18872     -6.778289     -6.780838
   1.19848     -6.779547     -6.781665
   1.20825     -6.780732     -6.782402
   1.21801     -6.781812     -6.783042
   1.22778     -6.782755     -6.783581
   1.23754     -6.783529     -6.784011
   1.24731     -6.784107     -6.784327
   1.25707     -6.784465     -6.784520
   1.26683     -6.784585     -6.784585
 
# Band-Index   68
   1.26683     -6.780123     -6.780123
   1.25707     -6.780057     -6.780010
