#K-Path(1/A)   Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  90 320
# Band-Index:    1
   0.08733    -21.212449    -21.212449
   0.09824    -21.212447    -21.212446
   0.10916    -21.212444    -21.212444
   0.12008    -21.212443    -21.212443
   0.13099    -21.212443    -21.212443
   0.14191    -21.212441    -21.212441
   0.15283    -21.212440    -21.212440
   0.15283    -21.212440    -21.212440
   0.16374    -21.212443    -21.212443
   0.17466    -21.212443    -21.212443
   0.18557    -21.212441    -21.212441
   0.19649    -21.212446    -21.212446
   0.20741    -21.212449    -21.212449
   0.21832    -21.212448    -21.212448
   0.22924    -21.212450    -21.212450
   0.24015    -21.212452    -21.212452
   0.25107    -21.212448    -21.212448
   0.26199    -21.212445    -21.212445
   0.27290    -21.212439    -21.212439
   0.28382    -21.212440    -21.212440
   0.29473    -21.212438    -21.212438
   0.30565    -21.212432    -21.212433
   0.30565    -21.212432    -21.212433
   0.32109    -21.212438    -21.212439
   0.33653    -21.212444    -21.212444
   0.35196    -21.212447    -21.212447
   0.36740    -21.212449    -21.212449
   0.38284    -21.212447    -21.212447
   0.39828    -21.212443    -21.212444
   0.41371    -21.212445    -21.212445
   0.42915    -21.212446    -21.212446
   0.44459    -21.212444    -21.212444
   0.46003    -21.212446    -21.212446
   0.47546    -21.212446    -21.212446
   0.49090    -21.212451    -21.212451
   0.50634    -21.212455    -21.212455
   0.52178    -21.212455    -21.212455
   0.52178    -21.212455    -21.212455
   0.53722    -21.212455    -21.212455
   0.55265    -21.212451    -21.212451
   0.56809    -21.212446    -21.212446
   0.58353    -21.212446    -21.212446
   0.59897    -21.212444    -21.212444
   0.61440    -21.212446    -21.212446
   0.62984    -21.212445    -21.212445
   0.64528    -21.212443    -21.212443
   0.66072    -21.212447    -21.212447
   0.67615    -21.212449    -21.212449
   0.69159    -21.212447    -21.212447
   0.70703    -21.212444    -21.212444
   0.72247    -21.212438    -21.212438
   0.73791    -21.212432    -21.212433
   0.73791    -21.212432    -21.212433
   0.74882    -21.212438    -21.212438
   0.75974    -21.212440    -21.212440
   0.77065    -21.212439    -21.212439
   0.78157    -21.212445    -21.212445
   0.79249    -21.212448    -21.212448
   0.80340    -21.212451    -21.212452
   0.81432    -21.212449    -21.212450
   0.82523    -21.212448    -21.212449
   0.83615    -21.212448    -21.212449
   0.84707    -21.212445    -21.212446
   0.85798    -21.212441    -21.212441
   0.86890    -21.212442    -21.212443
   0.87981    -21.212443    -21.212443
   0.89073    -21.212440    -21.212440
   0.89073    -21.212440    -21.212440
   0.90165    -21.212441    -21.212441
   0.91256    -21.212443    -21.212443
   0.92348    -21.212443    -21.212443
   0.93439    -21.212444    -21.212444
   0.94531    -21.212446    -21.212447
   0.95623    -21.212449    -21.212449
   0.96714    -21.212447    -21.212447
   0.97806    -21.212449    -21.212449
   0.98898    -21.212448    -21.212449
   0.99989    -21.212450    -21.212450
   1.01081    -21.212451    -21.212451
   1.02172    -21.212454    -21.212454
   1.03264    -21.212453    -21.212453
   1.04356    -21.212455    -21.212455
 
# Band-Index:    8
   1.04356    -21.149320    -21.149320
   1.03264    -21.149318    -21.149318
   1.02172    -21.149318    -21.149318
   1.01081    -21.149315    -21.149315
   0.99989    -21.149315    -21.149314
   0.98898    -21.149313    -21.149313
   0.97806    -21.149314    -21.149314
   0.96714    -21.149312    -21.149312
   0.95623    -21.149313    -21.149313
   0.94531    -21.149311    -21.149311
   0.93439    -21.149308    -21.149308
   0.92348    -21.149308    -21.149308
   0.91256    -21.149308    -21.149308
   0.90165    -21.149306    -21.149306
   0.89073    -21.149305    -21.149305
   0.89073    -21.149305    -21.149305
   0.87981    -21.149307    -21.149307
   0.86890    -21.149307    -21.149307
   0.85798    -21.149306    -21.149306
   0.84707    -21.149310    -21.149310
   0.83615    -21.149313    -21.149313
   0.82523    -21.149313    -21.149313
   0.81432    -21.149314    -21.149314
   0.80340    -21.149316    -21.149316
   0.79249    -21.149313    -21.149313
   0.78157    -21.149310    -21.149310
   0.77065    -21.149304    -21.149304
   0.75974    -21.149305    -21.149305
   0.74882    -21.149303    -21.149302
   0.73791    -21.149297    -21.149297
   0.73791    -21.149297    -21.149297
   0.72247    -21.149303    -21.149303
   0.70703    -21.149308    -21.149308
   0.69159    -21.149312    -21.149312
   0.67615    -21.149314    -21.149313
   0.66072    -21.149312    -21.149312
   0.64528    -21.149308    -21.149308
   0.62984    -21.149310    -21.149310
   0.61440    -21.149311    -21.149311
   0.59897    -21.149309    -21.149309
   0.58353    -21.149310    -21.149310
   0.56809    -21.149311    -21.149311
   0.55265    -21.149316    -21.149315
   0.53722    -21.149319    -21.149319
   0.52178    -21.149320    -21.149320
   0.52178    -21.149320    -21.149320
   0.50634    -21.149319    -21.149319
   0.49090    -21.149316    -21.149315
   0.47546    -21.149311    -21.149311
   0.46003    -21.149310    -21.149310
   0.44459    -21.149309    -21.149309
   0.42915    -21.149311    -21.149311
   0.41371    -21.149310    -21.149310
   0.39828    -21.149308    -21.149308
   0.38284    -21.149312    -21.149312
   0.36740    -21.149314    -21.149313
   0.35196    -21.149312    -21.149312
   0.33653    -21.149308    -21.149308
   0.32109    -21.149303    -21.149303
   0.30565    -21.149297    -21.149297
   0.30565    -21.149297    -21.149297
   0.29473    -21.149303    -21.149302
   0.28382    -21.149305    -21.149305
   0.27290    -21.149304    -21.149304
   0.26199    -21.149310    -21.149310
   0.25107    -21.149313    -21.149313
   0.24015    -21.149316    -21.149316
   0.22924    -21.149314    -21.149314
   0.21832    -21.149313    -21.149313
   0.20741    -21.149313    -21.149313
